station,usage,total_bikes,poi_name,poi_distance,poi_address
Gare du Nord - Place de Valenciennes,0.84,25,Dindigul Thalappakatti,282.0,"176 rue du Faubourg Saint-Denis, 75010 Paris"
Gare du Nord - Place de Valenciennes,0.84,25,SOS Futures Mères,294.0,"23 rue de Rocroy, 75010 Paris"
Gare du Nord - Place de Valenciennes,0.84,25,Hôpital Lariboisière,390.0,"2 rue Ambroise Paré, 75010 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Carole-Olivia Montenot,176.0,"15 rue Villaret de Joyeuse, 75017 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Brasserie le Saint Ferdinand,199.0,"34 place Saint-Ferdinand, 75017 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Beer Bike Paris,212.0,"10 rue Pergolèse, 75016 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Montfleuri Hôtel & Spa,226.0,"21 avenue de la Grande Armée, Paris, 75116 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Autocars Festimove,292.0,"9 rue Anatole de la Forge, 75017 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Homebox,337.0,"11 rue Piccini, 75016 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Jardins de l'Avenue Foch,338.0,"avenue Foch, 75016 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Etikol,428.0,"88 avenue des Ternes, 75017 Paris"
Grande Armée - Brunel,0.8793103448275862,58,Jardin Alexandre Soljenitsyne,461.0,"1 place de la Porte Maillot, 75017 Paris"
Grande Armée - Brunel,0.8793103448275862,58,O Gusto,506.0,"98 avenue des Ternes, 75017 Paris"
Génie - Mozart,0.5263157894736842,19,Way Of Freedom,775.0,"114 rue Jean Jaurès, 94800 Villejuif"
Génie - Mozart,0.5263157894736842,19,Aladin Dépannage Services,893.0,"12 rue Utrillo, 94400 Vitry-sur-Seine"
Génie - Mozart,0.5263157894736842,19,Établissement Victor,899.0,"49 avenue Paul Vaillant Couturier, 94800 Villejuif"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Fontaine de la Contrescarpe,66.0,"place de la Contrescarpe, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Panthéon,279.0,"place du Panthéon, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Mister Vtc,319.0,"9 rue des Arènes, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Le Boulanger de Monge,345.0,"48 rue de la Clef, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Place du Panthéon,367.0,"place du Panthéon, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,L'Atelier Jussieu,374.0,"35 rue Linné, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Électricité de France,400.0,"5 rue Linné, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Commissariat Central de Police,493.0,"4 rue de la Montagne Sainte-Geneviève, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Le Wiri Wiri,544.0,"13 rue du Cardinal Lemoine, 75005 Paris"
Thouin - Cardinal Lemoine,0.7333333333333333,15,Ambulances Saint-Germain 75,594.0,"16 boulevard Saint-Germain, 75005 Paris"
Froment - Bréguet,0.4634146341463415,41,Square Bréguet Sabin,145.0,"28 boulevard Richard Lenoir, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Promenade Richard Lenoir,264.0,"54 boulevard Richard Lenoir, Paris"
Froment - Bréguet,0.4634146341463415,41,La Rotonde Bastille,302.0,"17 rue de la Roquette, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Hôtel Petit Bastille,323.0,"16 rue de la Roquette, 11e arr, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Café de la Danse,327.0,"5 passage Louis-Philippe 11e, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Pharmacie Bastille,345.0,"6 boulevard Richard Lenoir, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Commissariat de police du ème,360.0,"12-14 Passage Charles Dallery, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Graphéine Agence de Communication,374.0,"22 rue de la Roquette, 75011 Département de Paris"
Froment - Bréguet,0.4634146341463415,41,Jardin Truillot,380.0,"71bis boulevard Voltaire, 75011 Paris"
Froment - Bréguet,0.4634146341463415,41,Bistrot les Sans Culottes,382.0,"27 rue de Lappe, 11e, 75011 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Le Zinzin,74.0,"4 rue Sainte Beuve, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Pension Residence du Palais,205.0,"78 rue d' Assas, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Bibliothèque André Malraux,367.0,"112 rue de Rennes, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Proxi Service,477.0,"72 rue du Cherche Midi, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Sarl Sempervirens,505.0,"95 rue de Vaugirard, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Sculpture sous le Chapeau,515.0,"92 rue Bonaparte, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Le Ciel de Paris,641.0,"66 boulevard du Montparnasse, 75015 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,GCE,655.0,"33 avenue du Maine, 75015 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Commissariat central du 6e arrondissement,664.0,"78 rue Bonaparte, 75006 Paris"
Notre-Dame-des-Champs - Stanislas,0.9444444444444444,18,Commissariat central,690.0,"78 rue Bonaparte, 75006 Paris"
Morillons - Dantzig,0.4705882352941176,51,Maintenance WP,30.0,"35 rue Olivier de Serres, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Nutrimea,475.0,"6 rue Dombasle, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Clinique Alleray Labrouste,529.0,"64 rue Labrouste, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Ambulances Sainte Marie,541.0,"112 rue Castagnary, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Secouristes Français Croix Blanche,688.0,"29 rue la Quintinie, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Fleurs de Chanvre CBD,751.0,"16 place de la Porte de Vanves, 92170 Vanves"
Morillons - Dantzig,0.4705882352941176,51,Pro Depannage,772.0,"32 rue Georges Pitard, 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Boulangerie Pâtisserie Blé Délice,774.0,"3 place de la Porte de Vanves, 75014 Paris"
Morillons - Dantzig,0.4705882352941176,51,Commissariat central du 15e arrondissement,785.0,"250 rue de Vaugirard (Rue du Général Beuret), 75015 Paris"
Morillons - Dantzig,0.4705882352941176,51,Square Adolphe Chérioux,800.0,"place Adolphe Chérioux, 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Azka,156.0,"11 rue de Lourmel, 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Restaurant le Pont de Seine,408.0,"1 boulevard de Grenelle, 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Square de la Place des Martyrs Juifs du Velodrome D’hiver,428.0,75015 Paris
Grenelle - Dr Finlay,0.6056338028169014,71,Square Pablo Casals,509.0,"41 rue Emeriau (Saint-Charles), 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Promenade d'Australie,536.0,"promenade d'Australie, 75007 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Pharmacie Centrale,600.0,"52 rue du Commerce (Rue du theatre), 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Pont Rouelle,671.0,"10 allée des Cygnes, 75016 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Bokko,675.0,"11 place du Commerce, 75015 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Champ-de-Mars,686.0,"Jardin du Champ-de-Mars, 75007 Paris"
Grenelle - Dr Finlay,0.6056338028169014,71,Place Jacques Rueff,699.0,"Avenue Joseph Bouvard, 75007 Paris"
Chazelles - Courcelles ,0.65625,32,Chirurgie de la Main et de l'épaule,45.0,"92 boulevard de Courcelles, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Clinique Internationale du Parc Monceau,80.0,"21 rue de Chazelles, 21-23, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,David CURIEL,209.0,"14 rue Margueritte, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Société Civile Immobilière Courcelles Saint Honoré,209.0,"65 rue de Courcelles, 75008 Paris"
Chazelles - Courcelles ,0.65625,32,Ilyacine Maallaoui,270.0,"109 rue de Courcelles, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Eyal LEVY,336.0,"4 rue Théodore de Banville, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Elyfleur,341.0,"82 avenue de Wagram, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Clinique vétérinaire Wagranville,342.0,"4 rue Th\u00e9odore de Banville, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Gazon Synthétique 24,374.0,"rue de Prony, 75017 Paris"
Chazelles - Courcelles ,0.65625,32,Le Bar du Sofitel,493.0,"14 rue Beaujon, 75008 Paris"
Croulebarde - Corvisart,0.78125,32,Ambulances Saint Charles,347.0,"54 rue de la Glacière, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,LettreSigne,398.0,"65 rue Pascal, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Ventilpro,443.0,"10 rue Bobillot, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Le Barachois,524.0,"30 / 40 avenue d'Italie (C.C Italie Deux), 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Jardin Françoise-Giroud,548.0,"4 place d'Italie, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Fermetures a neuf,571.0,"19 avenue d'Italie, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Commissariat Central du 13ème,620.0,"144 boulevard de l'Hôpital, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Whereez,631.0,"40 avenue d'Italie, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Terre Nouvelle,702.0,"184 avenue de Choisy, 75013 Paris"
Croulebarde - Corvisart,0.78125,32,Centre Hospitalier Sainte Anne,715.0,"1 rue Cabanis (Rue Ferrus), 75014 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Zorba,201.0,"137 rue du Faubourg du Temple, 75010 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Ripolin Entreprise Quentin Pere & Fils,432.0,"65 rue R\u00e9beval, 75019 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Dératisation Pro,468.0,"3 boulevard de Belleville, 75011 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Marabout Medium Maitre Joseph,493.0,"137 rue Oberkampf, Île-de-France, 75011 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Beautiful Belleville Hostel & Hôtel,506.0,"12 rue de l'Atlas, 75019 Paris"
Ramponeau - Belleville,0.6829268292682927,41,AlloMarcel,610.0,"2 rue Auguste Barbier, 75011 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Dagault Christophe,613.0,"94 rue Oberkampf, 75011 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Paris Ménilmontant and Drive,634.0,"28-34 rue de Ménilmontant, 75020 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Detect Pro,683.0,"53 boulevard de la Villette, 75010 Paris"
Ramponeau - Belleville,0.6829268292682927,41,Ambulance Timing,714.0,"307 rue de Belleville, 75019 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Jardin de la Place Jules Hénaffe,299.0,"1 place Jules-Henaffe, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,L'Olivier,352.0,"181 boulevard Brune, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Naturally English,518.0,"boulevard Jourdan, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Studio Pin-Up,559.0,"23-27 avenue Jean Moulin, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Ambulances de Nuit,728.0,"33 Bis rue Bézout, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Statue de Coluche,739.0,"1 place de la Libération, 92120 Montrouge"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Glory,756.0,"21 rue Ch\u00e2tillon, 75014 Paris"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Espace R'danses,779.0,"18/20 avenue Emile Boutroux, 92120 Montrouge"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,Restaurant Le Victor Hugo,799.0,"52 rue Louis Rolland, 92120 Montrouge"
Le Brix et Mesmin - Jourdan,0.9047619047619048,21,cabinet professeur verber voyant medium marabout Gentilly,853.0,"7 rue Dedouvre, 94250 Gentilly"
Romainville - Vaillant-Couturier,0.8108108108108109,37,Aux Delices de Montreuil,329.0,"39 boulevard Paul Vaillant Couturier, 93100 Montreuil"
Romainville - Vaillant-Couturier,0.8108108108108109,37,Cours des Halles,674.0,"8 avenue Pasteur, 93100 Montreuil"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Hôpital Européen Georges Pompidou,341.0,"20 rue Leblanc, 75015 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Électricité de France,367.0,"10 boulevard Exelmans, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Comptoir du XVI,492.0,"24 boulevard Exelmans, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Clinique Jouvenet (Clinique Jouvenet - Ramsay Santé),561.0,"6 Square Jouvenet, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,A.P.S.A.P. Tennis Jean Dixmier,617.0,"19 rue du Général Malleterre, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Référencement Internet,660.0,"6 rue du Pic de Barrette, 75015 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Masliah Simon,721.0,"130 boulevard Murat, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Paris 16 Ambulances,758.0,"16 rue le Marois, 75016 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Socomera,834.0,"18/20 rue Sebastien Mercier, 75015 Paris"
Général Martial Valin - Pont du Garigliano,0.9333333333333332,15,Jardin des Mères et Grands-Mères de la Place de Mai,923.0,"Rond-Point du Pont-Mirabeau, 75015 Paris"
Liberté - Vert-de-Maisons,0.65,20,Diocèse de Créteil,836.0,"2 rue Pasteur Vallery Radot 1er étage, 94000 Val-de-Marne"
Liberté - Vert-de-Maisons,0.65,20,Boulangerie la Carnaise,866.0,"48 rue Étienne Dolet, 94140 Alfortville"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Electroprise,147.0,"2 Passage Flourens, 75017 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Skm-Drive,238.0,"3 Passage du Champ au Loup, 75018 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Transports Internationaux Roger Benaim,242.0,"14 rue Jacques Kellner, 75017 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Hôpital Bichat Claude Bernard,266.0,"46 rue Henri Huchard, 75018 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,A.M.V,322.0,"6 Passage Daunay, 75018 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Zebra Moto Ecole,508.0,"221 rue Championnet, 75018 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Jardin Hans et Sophie Scholl,535.0,"12 boulevard du Bois le Prêtre, 75017 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Boulangerie-Pâtisserie Legendre (Boulangerie Pâtisserie),696.0,"177 rue Legendre (Rue Capitaine Lagache), 75017 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Ambulances Gefer,721.0,"53 rue Eug\u00e8ne Carri\u00e8re, 75018 Paris"
Porte de Saint-Ouen - Bessières,0.1379310344827586,29,Cantine digitale Ideel Garden,755.0,"96 boulevard Bessières, 75017 Paris"
Bir Hakeim,0.5333333333333333,30,Restaurant le Pont de Seine,83.0,"1 boulevard de Grenelle, 75015 Paris"
Bir Hakeim,0.5333333333333333,30,Square de la Place des Martyrs Juifs du Velodrome D’hiver,141.0,75015 Paris
Bir Hakeim,0.5333333333333333,30,Promenade d'Australie,219.0,"promenade d'Australie, 75007 Paris"
Bir Hakeim,0.5333333333333333,30,Azka,467.0,"11 rue de Lourmel, 75015 Paris"
Bir Hakeim,0.5333333333333333,30,Pont Rouelle,527.0,"10 allée des Cygnes, 75016 Paris"
Bir Hakeim,0.5333333333333333,30,Square Pablo Casals,611.0,"41 rue Emeriau (Saint-Charles), 75015 Paris"
Bir Hakeim,0.5333333333333333,30,Place Jacques Rueff,660.0,"Avenue Joseph Bouvard, 75007 Paris"
Bir Hakeim,0.5333333333333333,30,Champ-de-Mars,689.0,"Jardin du Champ-de-Mars, 75007 Paris"
Bir Hakeim,0.5333333333333333,30,Gardens of the Trocadero (Jardins du Trocadéro),819.0,"place du Trocadéro et du Onze Novembre, 75016 Paris"
Bir Hakeim,0.5333333333333333,30,Unité de police de quartier,823.0,"C.C Beaugrenelle (City), 75015 Paris"
Jules Guesde - Pont du Port à l'Anglais,0.0689655172413793,29,Barbecue Alfortville,94.0,94400 Vitry-sur-Seine
Jules Guesde - Pont du Port à l'Anglais,0.0689655172413793,29,Boulangerie la Carnaise,569.0,"48 rue Étienne Dolet, 94140 Alfortville"
Jules Guesde - Pont du Port à l'Anglais,0.0689655172413793,29,Fédération ADMR,775.0,"17 Bis rue du Quatorze Juillet, 94140 Alfortville"
Cambrai - Benjamin Constant,0.4878048780487805,41,Securitas France S.A.R.L.,55.0,"28 rue de Cambrai, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Sos Médecins,362.0,"128 boulevard Macdonald, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,SJ Batiment,378.0,"12 allée des Eiders, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Forêt Linéaire,515.0,"rue Emile-Bollaert, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Caserne des Pompiers,785.0,"place de Bitche (1 Quai de l'Oise), 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Square de la place de Bitche,788.0,"place de Bitche, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Square Serge Reggiani,792.0,75019 Paris
Cambrai - Benjamin Constant,0.4878048780487805,41,Parc de la Villette,799.0,"211 avenue Jean Jaurès, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Jardin Anaïs Nin,840.0,"3 avenue de la Porte d'Aubervilliers, 75019 Paris"
Cambrai - Benjamin Constant,0.4878048780487805,41,Orpea Résidence les Musiciens,866.0,"7-9 7 rue Germaine Tailleferre, 75019 Paris"
De Toqueville - Terrasse,0.9,30,Adhap,44.0,"16 avenue de Villiers, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Hôtel Gaillard,246.0,"1 place du Général Catroux, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Place du Général Catroux,259.0,"3 place du Général Catroux, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Gazon Synthétique 24,466.0,"rue de Prony, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Rénovation peintures paris,477.0,"6 rue Déodat de Séverac, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Commissariat Central du 17Ème Arrondissement,686.0,"19-21 rue Truffaut, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Le Trèfle Bleu,726.0,"152 rue Cardinet, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Clinique Internationale du Parc Monceau,766.0,"21 rue de Chazelles, 21-23, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Chirurgie de la Main et de l'épaule,795.0,"92 boulevard de Courcelles, 75017 Paris"
De Toqueville - Terrasse,0.9,30,Société Civile Immobilière Courcelles Saint Honoré,835.0,"65 rue de Courcelles, 75008 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Paris 16 Ambulances,286.0,"16 rue le Marois, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Le Petit Murat,318.0,"54 boulevard Murat, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Masliah Simon,450.0,"130 boulevard Murat, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Comptoir du XVI,486.0,"24 boulevard Exelmans, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,A.P.S.A.P. Tennis Jean Dixmier,577.0,"19 rue du Général Malleterre, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Clinique Jouvenet (Clinique Jouvenet - Ramsay Santé),602.0,"6 Square Jouvenet, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Électricité de France,614.0,"10 boulevard Exelmans, 75016 Paris"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,T C H Réalisation,668.0,"24 26 rue Gallieni, 92100 Boulogne-Billancourt"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Viva Zatapas,689.0,"38 avenue Édouard Vaillant, 92100 Saint Cloud"
Michel-Ange - Parent de Rosan,0.9545454545454546,22,Le Murat,797.0,"1 boulevard d Murat (Place de la Porte d'Auteuil), 75016 Paris"
Lagny - Victor Basch,0.5384615384615384,26,FK Consulting,186.0,"86 rue Robespierre, 93100 Montreuil"
Lagny - Victor Basch,0.5384615384615384,26,Energie Habitat Environnement,233.0,"77 rue Robespierre, 93100 Montreuil"
Lagny - Victor Basch,0.5384615384615384,26,Bemavo Corporation,324.0,"112 avenue de Paris, 94300 Vincennes"
Lagny - Victor Basch,0.5384615384615384,26,Clinique Vétérinaire Bérigaud Laroye Seroka Sergeant,547.0,"27 avenue de Paris, 94300 Vincennes"
Lagny - Victor Basch,0.5384615384615384,26,Cabinet TEMIN avocat Vincennes,558.0,"170 avenue de Paris, 94300 Vincennes"
Lagny - Victor Basch,0.5384615384615384,26,Hôpital André Grégoire,599.0,"40 Ter rue Marceau, 93100 Montreuil"
Lagny - Victor Basch,0.5384615384615384,26,Cabinet Orly Sainclaire,693.0,"3 Bis rue de Montreuil, 94300 Vincennes"
